orth_residual,orth_type,temporal_type,INJECTION_DIRECTORY,DUAL_CASE,seed,microservice_name,num_users,model_name,SEQ_LEN,avg_recall,service_MRR_mean,service_Hit@5_mean,train_time,train_time_per_epoch,total_epochs_used,avg_total_infer_time_over_all_tests,num_params,num_trainable_params,model_size_mb,peak_memory_mb,energy_joules
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.02, 'Avg@5-CPU (Service):     ': 0.33, 'Avg@5-DISK (Metric):     ': 0.55, 'Avg@5-DISK (Service):    ': 0.65, 'Avg@5-MEM (Metric):      ': 0.36, 'Avg@5-MEM (Service):     ': 0.55, 'Avg@5-OVERALL (Service)': 0.51, 'Avg@5-OVERALL (Metric)': 0.31}",0.5133958633958634,0.6363636363636364,190.49704813957214,5.9530327543616295,31,1.4038334976543079,1123232,1123232,4.2847900390625,1245.7890625,28618.386508669857
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.75, 'Avg@5-DISK (Service):    ': 0.8, 'Avg@5-MEM (Metric):      ': 0.38, 'Avg@5-MEM (Service):     ': 0.76, 'Avg@5-OVERALL (Service)': 0.73, 'Avg@5-OVERALL (Metric)': 0.54}",0.667725960907779,0.8484848484848485,32.85385823249817,1.8252143462498982,17,1.4755949540571733,5130,5130,0.01956939697265625,697.9736328125,2806.5666903569695
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.47, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.71, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.55, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.58}",0.7143939393939394,0.9393939393939394,19.05741000175476,0.6806217857769558,27,0.6463548125642719,30,30,0.0002288818359375,293.7890625,1050.5665838634968
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.73, 'Avg@5-DISK (Service):    ': 0.87, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.84, 'Avg@5-OVERALL (Service)': 0.79, 'Avg@5-OVERALL (Metric)': 0.6}",0.7285353535353535,0.9393939393939394,11.760141372680664,0.4355607915807653,26,0.6114824612935384,430,430,0.00164031982421875,286.0029296875,660.6098873305322
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.69, 'Avg@5-DISK (Metric):     ': 0.71, 'Avg@5-DISK (Service):    ': 0.84, 'Avg@5-MEM (Metric):      ': 0.69, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-OVERALL (Service)': 0.81, 'Avg@5-OVERALL (Metric)': 0.65}",0.7373737373737373,0.9393939393939394,116.70117545127869,3.154085823007532,36,1.0757560513236306,322389,322389,1.2298164367675781,366.39013671875,6670.842474174499
,,,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.09, 'Avg@5-CPU (Service):     ': 0.31, 'Avg@5-DISK (Metric):     ': 0.05, 'Avg@5-DISK (Service):    ': 0.29, 'Avg@5-MEM (Metric):      ': 0.0, 'Avg@5-MEM (Service):     ': 0.31, 'Avg@5-OVERALL (Service)': 0.3, 'Avg@5-OVERALL (Metric)': 0.05}",0.27396584896584897,0.5151515151515151,8.7738037109375e-05,8.7738037109375e-05,0,0.22440433502197266,0,0,0.0,8.2333984375,23.01788439655304
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.54, 'Avg@5-CPU (Service):     ': 0.36, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.56, 'Avg@5-MEM (Service):     ': 0.36, 'Avg@5-OVERALL (Service)': 0.45, 'Avg@5-OVERALL (Metric)': 0.7}",0.4102513227513227,0.5476190476190477,325.1428921222687,7.5614626074946205,42,2.2533546345574513,1123232,1123232,4.2847900390625,1569.205078125,48579.37004351306
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.77, 'Avg@5-CPU (Service):     ': 0.56, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.73, 'Avg@5-MEM (Service):     ': 0.59, 'Avg@5-OVERALL (Service)': 0.6, 'Avg@5-OVERALL (Metric)': 0.83}",0.5603174603174603,0.6428571428571429,41.495272159576416,2.183961692609285,18,1.1701904989424206,5130,5130,0.01956939697265625,879.5693359375,4743.2333078241345
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.83, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.89, 'Avg@5-MEM (Service):     ': 0.63, 'Avg@5-OVERALL (Service)': 0.62, 'Avg@5-OVERALL (Metric)': 0.9}",0.6011904761904762,0.6428571428571429,18.874475717544556,0.7864364882310232,23,0.8828523442858741,30,30,0.0002288818359375,370.7099609375,1057.1087201347352
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.83, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.87, 'Avg@5-MEM (Service):     ': 0.63, 'Avg@5-OVERALL (Service)': 0.62, 'Avg@5-OVERALL (Metric)': 0.9}",0.6011904761904762,0.6428571428571429,8.341168403625488,0.46339824464586044,17,1.0074525958015805,538,538,0.00205230712890625,362.580078125,520.0870959348679
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.57, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.94, 'Avg@5-MEM (Service):     ': 0.61, 'Avg@5-OVERALL (Service)': 0.61, 'Avg@5-OVERALL (Metric)': 0.91}",0.5853174603174602,0.6428571428571429,151.80209136009216,3.229831731065791,46,1.4039408706483387,336402,336402,1.2832717895507812,442.7890625,8560.537185890913
,,,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.04, 'Avg@5-CPU (Service):     ': 0.21, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.2, 'Avg@5-MEM (Metric):      ': 0.07, 'Avg@5-MEM (Service):     ': 0.31, 'Avg@5-OVERALL (Service)': 0.24, 'Avg@5-OVERALL (Metric)': 0.05}",0.22685185185185186,0.40476190476190477,8.988380432128906e-05,8.988380432128906e-05,0,0.35644783292497906,0,0,0.0,10.5048828125,34.83729368829727
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.45, 'Avg@5-CPU (Service):     ': 0.58, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.91, 'Avg@5-MEM (Metric):      ': 0.47, 'Avg@5-MEM (Service):     ': 0.75, 'Avg@5-OVERALL (Service)': 0.75, 'Avg@5-OVERALL (Metric)': 0.59}",0.6405723905723906,0.8787878787878788,127.22170972824097,5.782804987647316,21,1.4931038943204014,1123232,1123232,4.2847900390625,1245.7890625,17237.353754990578
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.6, 'Avg@5-DISK (Metric):     ': 0.85, 'Avg@5-DISK (Service):    ': 0.95, 'Avg@5-MEM (Metric):      ': 0.38, 'Avg@5-MEM (Service):     ': 0.69, 'Avg@5-OVERALL (Service)': 0.75, 'Avg@5-OVERALL (Metric)': 0.58}",0.6399481831300013,0.8787878787878788,29.66446876525879,1.9776312510172527,14,0.9000727624604197,5130,5130,0.01956939697265625,697.9736328125,3147.966710535049
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.93, 'Avg@5-MEM (Metric):      ': 0.47, 'Avg@5-MEM (Service):     ': 0.78, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.62}",0.6682900432900433,0.8787878787878788,12.103798866271973,0.5262521246205205,22,0.5311463095925071,30,30,0.0002288818359375,293.7890625,683.6587503852844
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.93, 'Avg@5-MEM (Metric):      ': 0.51, 'Avg@5-MEM (Service):     ': 0.8, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.64}",0.6727994227994228,0.8787878787878788,8.540748119354248,0.4495130589133815,18,0.6124130090077718,430,430,0.00164031982421875,286.0029296875,500.17053055357934
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.64, 'Avg@5-CPU (Service):     ': 0.64, 'Avg@5-DISK (Metric):     ': 0.87, 'Avg@5-DISK (Service):    ': 0.95, 'Avg@5-MEM (Metric):      ': 0.67, 'Avg@5-MEM (Service):     ': 0.78, 'Avg@5-OVERALL (Service)': 0.79, 'Avg@5-OVERALL (Metric)': 0.73}",0.6895141895141895,0.8787878787878788,60.50089716911316,3.184257745742798,18,1.1384618860302549,322389,322389,1.2298164367675781,366.39013671875,3523.321868033409
,,,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.22, 'Avg@5-CPU (Service):     ': 0.36, 'Avg@5-DISK (Metric):     ': 0.02, 'Avg@5-DISK (Service):    ': 0.18, 'Avg@5-MEM (Metric):      ': 0.0, 'Avg@5-MEM (Service):     ': 0.09, 'Avg@5-OVERALL (Service)': 0.21, 'Avg@5-OVERALL (Metric)': 0.08}",0.2519491451309633,0.36363636363636365,8.821487426757812e-05,8.821487426757812e-05,0,0.37941028855063696,0,0,0.0,8.2333984375,38.284472733497616
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.2, 'Avg@5-CPU (Service):     ': 0.65, 'Avg@5-DISK (Metric):     ': 0.23, 'Avg@5-DISK (Service):    ': 0.59, 'Avg@5-MEM (Metric):      ': 0.4, 'Avg@5-MEM (Service):     ': 0.72, 'Avg@5-DUAL_MACRO (Service)': 0.65, 'Avg@5-DUAL_MACRO (Metric)': 0.28, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.571774193548387,0.9032258064516129,188.2881736755371,5.884005427360535,31,1.3313067036290323,1123232,1123232,4.2847900390625,1245.7890625,28144.08250971079
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.42, 'Avg@5-CPU (Service):     ': 0.69, 'Avg@5-DISK (Metric):     ': 0.33, 'Avg@5-DISK (Service):    ': 0.68, 'Avg@5-MEM (Metric):      ': 0.3, 'Avg@5-MEM (Service):     ': 0.74, 'Avg@5-DUAL_MACRO (Service)': 0.7, 'Avg@5-DUAL_MACRO (Metric)': 0.35, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.6861250756412046,0.8387096774193549,35.58022451400757,1.976679139667087,17,0.8675651242656093,5130,5130,0.01956939697265625,697.9736328125,3870.9053930625914
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.54, 'Avg@5-CPU (Service):     ': 0.84, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-DUAL_MACRO (Service)': 0.86, 'Avg@5-DUAL_MACRO (Metric)': 0.49, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.7960061443932412,0.967741935483871,14.969534158706665,0.5346262199538094,27,0.5785287349454818,30,30,0.0002288818359375,293.7890625,853.1410260920525
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.54, 'Avg@5-CPU (Service):     ': 0.84, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.57, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-DUAL_MACRO (Service)': 0.86, 'Avg@5-DUAL_MACRO (Metric)': 0.49, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.7960061443932412,0.967741935483871,12.744614601135254,0.4720227630050094,26,0.5104611073770831,430,430,0.00164031982421875,286.0029296875,718.6911928844452
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.61, 'Avg@5-CPU (Service):     ': 0.85, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.87, 'Avg@5-MEM (Metric):      ': 0.61, 'Avg@5-MEM (Service):     ': 0.87, 'Avg@5-DUAL_MACRO (Service)': 0.86, 'Avg@5-DUAL_MACRO (Metric)': 0.52, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.8008448540706605,0.9354838709677419,120.56782984733582,3.258589995873941,36,1.0326426721388293,322389,322389,1.2298164367675781,366.39013671875,7012.501590174199
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.01, 'Avg@5-CPU (Service):     ': 0.14, 'Avg@5-DISK (Metric):     ': 0.14, 'Avg@5-DISK (Service):    ': 0.32, 'Avg@5-MEM (Metric):      ': 0.05, 'Avg@5-MEM (Service):     ': 0.35, 'Avg@5-DUAL_MACRO (Service)': 0.27, 'Avg@5-DUAL_MACRO (Metric)': 0.07, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.28052064423032164,0.4838709677419355,8.726119995117188e-05,8.726119995117188e-05,0,0.2517713269879741,0,0,0.0,8.2333984375,23.340497926473617
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.42, 'Avg@5-CPU (Service):     ': 0.41, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.32, 'Avg@5-MEM (Metric):      ': 0.56, 'Avg@5-MEM (Service):     ': 0.49, 'Avg@5-DUAL_MACRO (Service)': 0.41, 'Avg@5-DUAL_MACRO (Metric)': 0.34, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.3365079365079365,0.5952380952380952,319.4834988117218,7.429848809574926,42,2.3336696454456876,1123232,1123232,4.2847900390625,1569.205078125,47230.05990932822
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.69, 'Avg@5-CPU (Service):     ': 0.5, 'Avg@5-DISK (Metric):     ': 0.07, 'Avg@5-DISK (Service):    ': 0.49, 'Avg@5-MEM (Metric):      ': 0.61, 'Avg@5-MEM (Service):     ': 0.54, 'Avg@5-DUAL_MACRO (Service)': 0.51, 'Avg@5-DUAL_MACRO (Metric)': 0.46, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.4339569160997732,0.6190476190476191,43.82905292510986,2.3067922592163086,18,1.4641226473308744,5130,5130,0.01956939697265625,879.5693359375,4801.143144475936
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.78, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.85, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,13.168967485427856,0.548706978559494,23,0.9448663791020712,30,30,0.0002288818359375,370.7099609375,799.0950324525834
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.84, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,8.356213569641113,0.4642340872022841,17,0.9699024472917829,538,538,0.00205230712890625,362.580078125,543.0285015869141
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.74, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.92, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.56, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,148.6427445411682,3.1626115859823023,46,2.620596244221642,336402,336402,1.2832717895507812,442.7890625,8103.077642012835
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.01, 'Avg@5-CPU (Service):     ': 0.09, 'Avg@5-DISK (Metric):     ': 0.06, 'Avg@5-DISK (Service):    ': 0.13, 'Avg@5-MEM (Metric):      ': 0.04, 'Avg@5-MEM (Service):     ': 0.12, 'Avg@5-DUAL_MACRO (Service)': 0.11, 'Avg@5-DUAL_MACRO (Metric)': 0.04, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.12671012849584276,0.2619047619047619,9.417533874511719e-05,9.417533874511719e-05,0,0.4064275934582665,0,0,0.0,10.5048828125,40.477330643177034
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.32, 'Avg@5-CPU (Service):     ': 0.6, 'Avg@5-DISK (Metric):     ': 0.2, 'Avg@5-DISK (Service):    ': 0.5, 'Avg@5-MEM (Metric):      ': 0.39, 'Avg@5-MEM (Service):     ': 0.68, 'Avg@5-DUAL_MACRO (Service)': 0.59, 'Avg@5-DUAL_MACRO (Metric)': 0.3, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5319406183042547,0.8787878787878788,126.9974672794342,5.772612149065191,21,1.6661546591556433,1123232,1123232,4.2847900390625,1245.7890625,18791.729382749796
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.47, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.59, 'Avg@5-MEM (Metric):      ': 0.25, 'Avg@5-MEM (Service):     ': 0.65, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.3, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5838515020333203,0.7272727272727273,27.22625207901001,1.8150834719340005,14,0.9480218092600504,5130,5130,0.01956939697265625,697.9736328125,2949.267166002512
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.48, 'Avg@5-CPU (Service):     ': 0.7, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.67, 'Avg@5-MEM (Metric):      ': 0.52, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6413540163540163,0.8181818181818182,11.911957263946533,0.5179111853889797,22,0.4862587090694543,30,30,0.0002288818359375,293.7890625,682.6942180933952
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.47, 'Avg@5-CPU (Service):     ': 0.69, 'Avg@5-DISK (Metric):     ': 0.16, 'Avg@5-DISK (Service):    ': 0.66, 'Avg@5-MEM (Metric):      ': 0.54, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6384078884078884,0.8181818181818182,13.418753385543823,0.706250178186517,18,0.6347713687203147,430,430,0.00164031982421875,286.0029296875,763.3474833548069
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.48, 'Avg@5-CPU (Service):     ': 0.74, 'Avg@5-DISK (Metric):     ': 0.16, 'Avg@5-DISK (Service):    ': 0.66, 'Avg@5-MEM (Metric):      ': 0.62, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-DUAL_MACRO (Service)': 0.74, 'Avg@5-DUAL_MACRO (Metric)': 0.42, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6624819624819624,0.8484848484848485,54.06429743766785,2.8454893388246236,18,2.3502204345934317,322389,322389,1.2298164367675781,366.39013671875,3155.996422170639
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.19, 'Avg@5-CPU (Service):     ': 0.31, 'Avg@5-DISK (Metric):     ': 0.07, 'Avg@5-DISK (Service):    ': 0.25, 'Avg@5-MEM (Metric):      ': 0.09, 'Avg@5-MEM (Service):     ': 0.31, 'Avg@5-DUAL_MACRO (Service)': 0.29, 'Avg@5-DUAL_MACRO (Metric)': 0.12, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.286353797717434,0.45454545454545453,9.775161743164062e-05,9.775161743164062e-05,0,0.2529121962460605,0,0,0.0,8.2333984375,25.910861850738524
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.02, 'Avg@5-CPU (Service):     ': 0.33, 'Avg@5-DISK (Metric):     ': 0.55, 'Avg@5-DISK (Service):    ': 0.65, 'Avg@5-MEM (Metric):      ': 0.35, 'Avg@5-MEM (Service):     ': 0.58, 'Avg@5-OVERALL (Service)': 0.52, 'Avg@5-OVERALL (Metric)': 0.3}",0.5343193843193843,0.6363636363636364,163.02437567710876,5.822299131325313,27,1.4236510594685872,1123232,1123232,4.2847900390625,1245.7890625,24462.390524892806
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.16, 'Avg@5-CPU (Service):     ': 0.49, 'Avg@5-DISK (Metric):     ': 0.56, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.07, 'Avg@5-MEM (Service):     ': 0.35, 'Avg@5-OVERALL (Service)': 0.49, 'Avg@5-OVERALL (Metric)': 0.27}",0.4980770912589094,0.6363636363636364,37.57893514633179,1.9778386919121993,18,0.8736693931348396,5130,5130,0.01956939697265625,697.9736328125,4011.064571702004
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.47, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.69, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.55, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.57}",0.7143939393939394,0.9393939393939394,14.518012285232544,0.5377041587123165,26,0.6039141597169818,30,30,0.0002288818359375,293.7890625,833.5497427039146
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.51, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.73, 'Avg@5-DISK (Service):    ': 0.87, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.84, 'Avg@5-OVERALL (Service)': 0.79, 'Avg@5-OVERALL (Metric)': 0.61}",0.7285353535353535,0.9393939393939394,13.032942056655884,0.48270155765392164,26,0.5352364597898541,430,430,0.00164031982421875,286.0029296875,738.6299069180488
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.58, 'Avg@5-CPU (Service):     ': 0.73, 'Avg@5-DISK (Metric):     ': 0.71, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.62, 'Avg@5-MEM (Service):     ': 0.85, 'Avg@5-OVERALL (Service)': 0.81, 'Avg@5-OVERALL (Metric)': 0.64}",0.7411616161616161,0.9393939393939394,116.38408970832825,3.2328913807868958,35,1.0738246007399126,322389,322389,1.2298164367675781,366.39013671875,6681.339978266955
,,,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.16, 'Avg@5-CPU (Service):     ': 0.2, 'Avg@5-DISK (Metric):     ': 0.15, 'Avg@5-DISK (Service):    ': 0.45, 'Avg@5-MEM (Metric):      ': 0.13, 'Avg@5-MEM (Service):     ': 0.38, 'Avg@5-OVERALL (Service)': 0.35, 'Avg@5-OVERALL (Metric)': 0.15}",0.31550461323188594,0.5454545454545454,9.1552734375e-05,9.1552734375e-05,0,0.2721501841689601,0,0,0.0,8.2333984375,28.27598920726776
